OBJECTID,ROW_TYPE,GEOGRAPHY,GEOGRAPHY_ID,CALENDAR_YEAR,CALENDAR_MONTH,OFFENSE_DESCRIPTION,OFFENSE_COUNT
35458,Neighborhood Profile Area,388,388,2016,07,Violent Crime,2
35464,Neighborhood Profile Area,378,378,2016,09,Violent Crime,3
35467,Neighborhood Profile Area,276,276,2016,01,Violent Crime,1
35472,Neighborhood Profile Area,237,237,2016,05,Violent Crime,6
35484,Neighborhood Profile Area,378,378,2016,07,Violent Crime,1
35485,Neighborhood Profile Area,195,195,2016,10,Violent Crime,1
35486,Neighborhood Profile Area,218,218,2016,11,Violent Crime,3
35489,Neighborhood Profile Area,344,344,2016,06,Violent Crime,2
35497,Neighborhood Profile Area,325,325,2016,11,Violent Crime,2
35501,Neighborhood Profile Area,68,68,2016,02,Violent Crime,1
35504,Neighborhood Profile Area,180,180,2016,09,Violent Crime,1
35518,Neighborhood Profile Area,386,386,2016,05,Violent Crime,2
35524,Neighborhood Profile Area,333,333,2016,06,Violent Crime,1
35527,Neighborhood Profile Area,384,384,2016,02,Violent Crime,2
35535,Neighborhood Profile Area,202,202,2016,07,Violent Crime,2
35542,Neighborhood Profile Area,343,343,2016,07,Violent Crime,3
35553,Neighborhood Profile Area,307,307,2016,12,Violent Crime,2
35565,Neighborhood Profile Area,2,2,2016,11,Violent Crime,2
35573,Neighborhood Profile Area,139,139,2016,09,Violent Crime,1
35580,Neighborhood Profile Area,343,343,2016,08,Violent Crime,2
35587,Neighborhood Profile Area,322,322,2016,01,Violent Crime,1
35588,Neighborhood Profile Area,202,202,2016,04,Violent Crime,1
35589,Neighborhood Profile Area,144,144,2016,09,Violent Crime,1
35593,Neighborhood Profile Area,13,13,2016,04,Violent Crime,2
35595,Neighborhood Profile Area,394,394,2016,09,Violent Crime,1
35599,Neighborhood Profile Area,54,54,2016,12,Violent Crime,1
35601,Neighborhood Profile Area,224,224,2016,12,Violent Crime,2
35602,Neighborhood Profile Area,369,369,2016,08,Violent Crime,1
35613,Neighborhood Profile Area,342,342,2016,08,Violent Crime,7
35614,Neighborhood Profile Area,299,299,2016,12,Violent Crime,1
35622,Neighborhood Profile Area,110,110,2016,12,Violent Crime,3
35634,Neighborhood Profile Area,22,22,2016,10,Violent Crime,1
35642,Neighborhood Profile Area,49,49,2016,09,Violent Crime,1
35647,Neighborhood Profile Area,212,212,2016,04,Violent Crime,1
35649,Neighborhood Profile Area,345,345,2016,09,Violent Crime,1
35653,Neighborhood Profile Area,137,137,2016,07,Violent Crime,4
35657,Neighborhood Profile Area,307,307,2016,06,Violent Crime,1
35664,Neighborhood Profile Area,14,14,2016,02,Violent Crime,3
35668,Neighborhood Profile Area,103,103,2016,05,Violent Crime,2
35673,Neighborhood Profile Area,230,230,2016,10,Violent Crime,1
35676,Neighborhood Profile Area,238,238,2016,09,Violent Crime,4
35682,Neighborhood Profile Area,331,331,2016,03,Violent Crime,2
35694,Neighborhood Profile Area,155,155,2016,09,Violent Crime,3
35696,Neighborhood Profile Area,14,14,2016,08,Violent Crime,1
35698,Neighborhood Profile Area,316,316,2016,08,Violent Crime,2
35710,Neighborhood Profile Area,76,76,2016,12,Violent Crime,1
35713,Neighborhood Profile Area,382,382,2016,03,Violent Crime,2
35719,Neighborhood Profile Area,338,338,2016,06,Violent Crime,4
35720,Neighborhood Profile Area,159,159,2016,06,Violent Crime,7
35728,Neighborhood Profile Area,142,142,2016,08,Violent Crime,2
35762,Neighborhood Profile Area,85,85,2016,12,Violent Crime,2
35763,Neighborhood Profile Area,261,261,2016,08,Violent Crime,1
35782,Neighborhood Profile Area,192,192,2016,11,Violent Crime,2
35786,Neighborhood Profile Area,323,323,2016,03,Violent Crime,3
35793,Neighborhood Profile Area,73,73,2016,01,Violent Crime,1
35797,Neighborhood Profile Area,156,156,2016,04,Violent Crime,1
35799,Neighborhood Profile Area,83,83,2016,03,Violent Crime,1
35806,Neighborhood Profile Area,34,34,2016,10,Violent Crime,2
35822,Neighborhood Profile Area,333,333,2016,12,Violent Crime,1
35827,Neighborhood Profile Area,173,173,2016,02,Violent Crime,2
35830,Neighborhood Profile Area,173,173,2016,12,Violent Crime,1
35848,Neighborhood Profile Area,124,124,2016,08,Violent Crime,4
35862,Neighborhood Profile Area,49,49,2016,11,Violent Crime,3
35874,Neighborhood Profile Area,388,388,2016,08,Violent Crime,6
35879,Neighborhood Profile Area,339,339,2016,08,Violent Crime,3
35885,Neighborhood Profile Area,380,380,2016,07,Violent Crime,1
35892,Neighborhood Profile Area,80,80,2016,08,Violent Crime,1
35896,Neighborhood Profile Area,370,370,2016,01,Violent Crime,4
35907,Neighborhood Profile Area,322,322,2016,07,Violent Crime,1
35910,Neighborhood Profile Area,193,193,2016,08,Violent Crime,1
35911,Neighborhood Profile Area,260,260,2016,12,Violent Crime,3
35913,Neighborhood Profile Area,22,22,2016,12,Violent Crime,1
35918,Neighborhood Profile Area,386,386,2016,07,Violent Crime,8
35921,Neighborhood Profile Area,320,320,2016,05,Violent Crime,1
35934,Neighborhood Profile Area,160,160,2016,09,Violent Crime,2
35937,Neighborhood Profile Area,442,442,2016,06,Violent Crime,1
35943,Neighborhood Profile Area,273,273,2016,02,Violent Crime,7
35947,Neighborhood Profile Area,229,229,2016,04,Violent Crime,1
35953,Neighborhood Profile Area,271,271,2016,07,Violent Crime,1
35958,Neighborhood Profile Area,184,184,2016,11,Violent Crime,1
35968,Neighborhood Profile Area,108,108,2016,08,Violent Crime,1
35970,Neighborhood Profile Area,287,287,2016,10,Violent Crime,1
35977,Neighborhood Profile Area,295,295,2016,04,Violent Crime,2
35984,Neighborhood Profile Area,229,229,2016,08,Violent Crime,2
36005,Neighborhood Profile Area,17,17,2016,03,Violent Crime,1
36006,Neighborhood Profile Area,209,209,2016,11,Violent Crime,2
36010,Neighborhood Profile Area,162,162,2016,07,Violent Crime,1
36024,Neighborhood Profile Area,331,331,2016,01,Violent Crime,4
36026,Neighborhood Profile Area,310,310,2016,03,Violent Crime,2
36052,Neighborhood Profile Area,260,260,2016,07,Violent Crime,1
36061,Neighborhood Profile Area,332,332,2016,11,Violent Crime,1
36065,Neighborhood Profile Area,98,98,2016,02,Violent Crime,2
36068,Neighborhood Profile Area,69,69,2016,03,Violent Crime,1
36069,Neighborhood Profile Area,47,47,2016,03,Violent Crime,1
36078,Neighborhood Profile Area,242,242,2016,07,Violent Crime,2
36084,Neighborhood Profile Area,331,331,2016,06,Violent Crime,4
36089,Neighborhood Profile Area,72,72,2016,12,Violent Crime,5
36101,Neighborhood Profile Area,185,185,2016,04,Violent Crime,1
36121,Neighborhood Profile Area,72,72,2016,06,Violent Crime,1
36124,Neighborhood Profile Area,207,207,2016,03,Violent Crime,2
36145,Neighborhood Profile Area,207,207,2016,09,Violent Crime,1
36149,Neighborhood Profile Area,86,86,2016,03,Violent Crime,2
36151,Neighborhood Profile Area,394,394,2016,04,Violent Crime,2
36157,Neighborhood Profile Area,291,291,2016,12,Violent Crime,4
36190,Neighborhood Profile Area,161,161,2016,12,Violent Crime,1
36191,Neighborhood Profile Area,167,167,2016,03,Violent Crime,1
36195,Neighborhood Profile Area,328,328,2016,09,Violent Crime,1
36198,Neighborhood Profile Area,87,87,2016,05,Violent Crime,1
36211,Neighborhood Profile Area,364,364,2016,03,Violent Crime,1
36234,Neighborhood Profile Area,116,116,2016,05,Violent Crime,2
36235,Neighborhood Profile Area,116,116,2016,06,Violent Crime,1
36241,Neighborhood Profile Area,49,49,2016,01,Violent Crime,2
36242,Neighborhood Profile Area,303,303,2016,10,Violent Crime,1
36248,Neighborhood Profile Area,137,137,2016,10,Violent Crime,5
36250,Neighborhood Profile Area,376,376,2016,08,Violent Crime,1
36252,Neighborhood Profile Area,330,330,2016,03,Violent Crime,2
36253,Neighborhood Profile Area,289,289,2016,02,Violent Crime,1
36276,Neighborhood Profile Area,136,136,2016,11,Violent Crime,2
36283,Neighborhood Profile Area,334,334,2016,01,Violent Crime,2
36289,Neighborhood Profile Area,39,39,2016,12,Violent Crime,5
36306,Neighborhood Profile Area,242,242,2016,06,Violent Crime,1
36316,Neighborhood Profile Area,264,264,2016,09,Violent Crime,1
36339,Neighborhood Profile Area,273,273,2016,11,Violent Crime,1
36345,Neighborhood Profile Area,245,245,2016,05,Violent Crime,1
36353,Neighborhood Profile Area,81,81,2016,08,Violent Crime,1
36356,Neighborhood Profile Area,332,332,2016,09,Violent Crime,1
36361,Neighborhood Profile Area,2,2,2016,10,Violent Crime,1
36369,Neighborhood Profile Area,333,333,2016,09,Violent Crime,1
36376,Neighborhood Profile Area,185,185,2016,07,Violent Crime,1
36377,Neighborhood Profile Area,390,390,2016,04,Violent Crime,2
36379,Neighborhood Profile Area,114,114,2016,01,Violent Crime,3
36380,Neighborhood Profile Area,114,114,2016,03,Violent Crime,5
36388,Neighborhood Profile Area,390,390,2016,05,Violent Crime,1
36391,Neighborhood Profile Area,344,344,2016,07,Violent Crime,1
36394,Neighborhood Profile Area,349,349,2016,11,Violent Crime,1
36404,Neighborhood Profile Area,300,300,2016,02,Violent Crime,1
36405,Neighborhood Profile Area,100,100,2016,08,Violent Crime,1
36410,Neighborhood Profile Area,119,119,2016,02,Violent Crime,1
36414,Neighborhood Profile Area,368,368,2016,02,Violent Crime,1
36416,Neighborhood Profile Area,328,328,2016,03,Violent Crime,3
36418,Neighborhood Profile Area,333,333,2016,10,Violent Crime,1
36428,Neighborhood Profile Area,178,178,2016,08,Violent Crime,3
36432,Neighborhood Profile Area,96,96,2016,08,Violent Crime,2
36456,Neighborhood Profile Area,6,6,2016,06,Violent Crime,6
36474,Neighborhood Profile Area,315,315,2016,12,Violent Crime,3
36476,Neighborhood Profile Area,328,328,2016,12,Violent Crime,7
36479,Neighborhood Profile Area,366,366,2016,06,Violent Crime,2
36482,Neighborhood Profile Area,371,371,2016,08,Violent Crime,20
36485,Neighborhood Profile Area,328,328,2016,08,Violent Crime,6
36486,Neighborhood Profile Area,328,328,2016,07,Violent Crime,12
36495,Neighborhood Profile Area,234,234,2016,11,Violent Crime,4
36512,Neighborhood Profile Area,229,229,2016,05,Violent Crime,2
36517,Neighborhood Profile Area,109,109,2016,12,Violent Crime,4
36523,Neighborhood Profile Area,444,444,2016,05,Violent Crime,1
36538,Neighborhood Profile Area,74,74,2016,02,Violent Crime,1
36546,Neighborhood Profile Area,358,358,2016,07,Violent Crime,1
36555,Neighborhood Profile Area,370,370,2016,04,Violent Crime,16
36556,Neighborhood Profile Area,10,10,2016,08,Violent Crime,9
36557,Neighborhood Profile Area,240,240,2016,03,Violent Crime,1
36574,Neighborhood Profile Area,157,157,2016,08,Violent Crime,4
36582,Neighborhood Profile Area,338,338,2016,08,Violent Crime,5
36583,Neighborhood Profile Area,60,60,2016,02,Violent Crime,3
36593,Neighborhood Profile Area,328,328,2016,04,Violent Crime,2
36594,Neighborhood Profile Area,328,328,2016,10,Violent Crime,6
36598,Neighborhood Profile Area,6,6,2016,11,Violent Crime,13
36604,Neighborhood Profile Area,358,358,2016,02,Violent Crime,2
36611,Neighborhood Profile Area,340,340,2016,06,Violent Crime,10
36619,Neighborhood Profile Area,52,52,2016,03,Violent Crime,4
36625,Neighborhood Profile Area,358,358,2016,01,Violent Crime,1
36626,Neighborhood Profile Area,358,358,2016,12,Violent Crime,1
36633,Neighborhood Profile Area,48,48,2016,12,Violent Crime,3
36638,Neighborhood Profile Area,349,349,2016,12,Violent Crime,1
36652,Neighborhood Profile Area,116,116,2016,02,Violent Crime,2
36675,Neighborhood Profile Area,342,342,2016,04,Violent Crime,4
36676,Neighborhood Profile Area,342,342,2016,10,Violent Crime,5
36685,Neighborhood Profile Area,50,50,2016,01,Violent Crime,1
36687,Neighborhood Profile Area,102,102,2016,04,Violent Crime,1
36693,Neighborhood Profile Area,212,212,2016,12,Violent Crime,4
36710,Neighborhood Profile Area,363,363,2016,11,Violent Crime,7
36715,Neighborhood Profile Area,157,157,2016,03,Violent Crime,5
36717,Neighborhood Profile Area,166,166,2016,11,Violent Crime,2
36721,Neighborhood Profile Area,221,221,2016,06,Violent Crime,1
36725,Neighborhood Profile Area,77,77,2016,09,Violent Crime,1
36733,Neighborhood Profile Area,323,323,2016,07,Violent Crime,4
36748,Neighborhood Profile Area,164,164,2016,03,Violent Crime,12
36761,Neighborhood Profile Area,363,363,2016,12,Violent Crime,6
36764,Neighborhood Profile Area,70,70,2016,05,Violent Crime,2
36765,Neighborhood Profile Area,341,341,2016,07,Violent Crime,7
36772,Neighborhood Profile Area,278,278,2016,07,Violent Crime,1
36780,Neighborhood Profile Area,52,52,2016,09,Violent Crime,3
36804,Neighborhood Profile Area,370,370,2016,11,Violent Crime,5
36805,Neighborhood Profile Area,370,370,2016,12,Violent Crime,7
36807,Neighborhood Profile Area,374,374,2016,05,Violent Crime,32
36815,Neighborhood Profile Area,85,85,2016,01,Violent Crime,1
36823,Neighborhood Profile Area,102,102,2016,03,Violent Crime,1
36826,Neighborhood Profile Area,389,389,2016,01,Violent Crime,8
36827,Neighborhood Profile Area,362,362,2016,01,Violent Crime,3
36830,Neighborhood Profile Area,61,61,2016,08,Violent Crime,1
36833,Neighborhood Profile Area,387,387,2016,07,Violent Crime,13
36835,Neighborhood Profile Area,316,316,2016,12,Violent Crime,5
36847,Neighborhood Profile Area,159,159,2016,12,Violent Crime,2
36851,Neighborhood Profile Area,160,160,2016,05,Violent Crime,5
36852,Neighborhood Profile Area,160,160,2016,10,Violent Crime,2
36855,Neighborhood Profile Area,164,164,2016,01,Violent Crime,4
36860,Neighborhood Profile Area,33,33,2016,02,Violent Crime,1
36873,Neighborhood Profile Area,260,260,2016,01,Violent Crime,6
36890,Neighborhood Profile Area,234,234,2016,12,Violent Crime,3
36897,Neighborhood Profile Area,124,124,2016,11,Violent Crime,8
36906,Neighborhood Profile Area,51,51,2016,07,Violent Crime,1
36914,Neighborhood Profile Area,384,384,2016,08,Violent Crime,2
36918,Neighborhood Profile Area,159,159,2016,03,Violent Crime,13
36935,Neighborhood Profile Area,14,14,2016,04,Violent Crime,2
36938,Neighborhood Profile Area,210,210,2016,12,Violent Crime,1
36941,Neighborhood Profile Area,119,119,2016,03,Violent Crime,1
36944,Neighborhood Profile Area,259,259,2016,07,Violent Crime,3
36948,Neighborhood Profile Area,307,307,2016,08,Violent Crime,3
36954,Neighborhood Profile Area,346,346,2016,05,Violent Crime,7
36955,Neighborhood Profile Area,294,294,2016,03,Violent Crime,3
36962,Neighborhood Profile Area,328,328,2016,02,Violent Crime,4
36963,Neighborhood Profile Area,30,30,2016,11,Violent Crime,5
37007,Neighborhood Profile Area,21,21,2016,02,Violent Crime,3
37011,Neighborhood Profile Area,124,124,2016,02,Violent Crime,3
37032,Neighborhood Profile Area,348,348,2016,04,Violent Crime,2
37033,Neighborhood Profile Area,88,88,2016,06,Violent Crime,5
37040,Neighborhood Profile Area,387,387,2016,08,Violent Crime,3
37051,Neighborhood Profile Area,374,374,2016,06,Violent Crime,14
37060,Neighborhood Profile Area,272,272,2016,11,Violent Crime,5
37070,Neighborhood Profile Area,157,157,2016,07,Violent Crime,6
37081,Neighborhood Profile Area,304,304,2016,07,Violent Crime,13
37082,Neighborhood Profile Area,178,178,2016,01,Violent Crime,2
37093,Neighborhood Profile Area,346,346,2016,01,Violent Crime,4
37101,Neighborhood Profile Area,119,119,2016,08,Violent Crime,1
37102,Neighborhood Profile Area,387,387,2016,04,Violent Crime,3
37104,Neighborhood Profile Area,209,209,2016,07,Violent Crime,3
37105,Neighborhood Profile Area,121,121,2016,06,Violent Crime,2
37114,Neighborhood Profile Area,72,72,2016,04,Violent Crime,2
37120,Neighborhood Profile Area,156,156,2016,05,Violent Crime,6
37129,Neighborhood Profile Area,237,237,2016,03,Violent Crime,3
37130,Neighborhood Profile Area,387,387,2016,06,Violent Crime,6
37132,Neighborhood Profile Area,387,387,2016,02,Violent Crime,5
37133,Neighborhood Profile Area,202,202,2016,08,Violent Crime,3
37139,Neighborhood Profile Area,314,314,2016,12,Violent Crime,4
37140,Neighborhood Profile Area,314,314,2016,07,Violent Crime,1
37158,Neighborhood Profile Area,101,101,2016,04,Violent Crime,6
37172,Neighborhood Profile Area,275,275,2016,06,Violent Crime,2
37189,Neighborhood Profile Area,16,16,2016,02,Violent Crime,3
37191,Neighborhood Profile Area,37,37,2016,12,Violent Crime,13
37210,Neighborhood Profile Area,157,157,2016,02,Violent Crime,2
37226,Neighborhood Profile Area,209,209,2016,10,Violent Crime,5
37227,Neighborhood Profile Area,5,5,2016,08,Violent Crime,3
37236,Neighborhood Profile Area,40,40,2016,11,Violent Crime,1
37243,Neighborhood Profile Area,83,83,2016,12,Violent Crime,1
37244,Neighborhood Profile Area,14,14,2016,07,Violent Crime,1
37250,Neighborhood Profile Area,119,119,2016,06,Violent Crime,1
37263,Neighborhood Profile Area,78,78,2016,07,Violent Crime,1
37268,Neighborhood Profile Area,79,79,2016,02,Violent Crime,1
37270,Neighborhood Profile Area,88,88,2016,12,Violent Crime,2
37277,Neighborhood Profile Area,197,197,2016,09,Violent Crime,2
37285,Neighborhood Profile Area,290,290,2016,01,Violent Crime,4
37296,Neighborhood Profile Area,164,164,2016,08,Violent Crime,6
37304,Neighborhood Profile Area,106,106,2016,11,Violent Crime,3
37310,Neighborhood Profile Area,13,13,2016,09,Violent Crime,1
37318,Neighborhood Profile Area,94,94,2016,09,Violent Crime,1
37331,Neighborhood Profile Area,21,21,2016,11,Violent Crime,1
37339,Neighborhood Profile Area,120,120,2016,12,Violent Crime,2
37349,Neighborhood Profile Area,123,123,2016,08,Violent Crime,2
37359,Neighborhood Profile Area,314,314,2016,01,Violent Crime,2
37370,Neighborhood Profile Area,128,128,2016,01,Violent Crime,8
37371,Neighborhood Profile Area,186,186,2016,11,Violent Crime,2
37372,Neighborhood Profile Area,327,327,2016,02,Violent Crime,3
37378,Neighborhood Profile Area,95,95,2016,09,Violent Crime,1
37379,Neighborhood Profile Area,238,238,2016,03,Violent Crime,3
37388,Neighborhood Profile Area,117,117,2016,04,Violent Crime,1
37393,Neighborhood Profile Area,393,393,2016,01,Violent Crime,2
37408,Neighborhood Profile Area,107,107,2016,07,Violent Crime,1
37417,Neighborhood Profile Area,136,136,2016,08,Violent Crime,1
37420,Neighborhood Profile Area,34,34,2016,09,Violent Crime,3
37426,Neighborhood Profile Area,267,267,2016,03,Violent Crime,2
37435,Neighborhood Profile Area,113,113,2016,08,Violent Crime,3
37441,Neighborhood Profile Area,79,79,2016,07,Violent Crime,2
37452,Neighborhood Profile Area,293,293,2016,05,Violent Crime,1
37461,Neighborhood Profile Area,9,9,2016,09,Violent Crime,2
37466,Neighborhood Profile Area,392,392,2016,04,Violent Crime,1
37472,Neighborhood Profile Area,389,389,2016,11,Violent Crime,3
37473,Neighborhood Profile Area,17,17,2016,01,Violent Crime,3
37486,Neighborhood Profile Area,50,50,2016,04,Violent Crime,2
37492,Neighborhood Profile Area,248,248,2016,04,Violent Crime,3
37498,Neighborhood Profile Area,140,140,2016,09,Violent Crime,2
